Speech,Speech Word Frequency,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,NumWords,SpeechNormalize
"trump: wow. whoa. that group people. thousands nice, thank much. that really nice. thank you great trump tower great wonderful city, new york. and honor everybody here. this beyond anybody expectations. there crowd like this. and tell, candidates, went. they know air-conditioner work. they sweated like dogs. laughter they know room big, anybody there. how going beat isis think gonna happen.  our country serious trouble victories anymore used victories, them. when last time anybody saw beating, let say, china trade deal? they kill beat china time. all time.  audience member want trump want trump. trump: when beat japan anything? they send cars millions? when last time saw chevrolet tokyo exist, folks. they beat time. when beat mexico border? they laughing, stupidity. and beating economically. they friend, believe. but they killing economically. the. become dumping ground everybody else problems.  thank you true, best finest. when mexico sends people, they sending best. they sending you. they sending you. they sending people lots problems, they bringing problems. they bringing drugs. they bringing crime. they rapists. and some assume, good people. but speak border guards tell getting. and makes common sense makes common sense. they sending right people coming mexico coming south latin america, coming probably — probably — middle east. but know. because protection competence, know what happening. and got stop got stop fast.  trump: islamic terrorism eating large portions middle east. they become rich competition them. they built hotel syria. can believe this? they built hotel. when build hotel pay interest. they pay interest, took oil that, left iraq said taken isis oil, have, iran has. and tell this said strongly, years ago said love military want strongest military ever had, need ever. but said, ""don hit iraq,"" going totally destabilize middle east. iran going take middle east, iran somebody else get oil, turned iran taking iraq. think. iran taking iraq, they taking big league spent trillion iraq trillion lost thousands lives, thousands iraq wounded soldiers love love — they great — place, thousands thousands wounded soldiers. and nothing can even there nothing. and every time give iraq equipment, first time bullet goes air, leave. last week read,300 humvees — big vehicles — left behind enemy,000? you would say maybe two, maybe four,300 sophisticated vehicles, ran, enemy took them. audience member need trump now. trump: you right.  audience member need trump now. trump: last quarter, announced gross domestic product — sign strength, right? but zero. whoever heard this never zero. our labor participation rate worst since 1978. but think, gdp zero, horrible labor participation rate. and real unemployment anywhere percent. don believe. don believe. that right lot people can get jobs. they can get jobs, jobs, china jobs mexico jobs. they jobs. but real number, real number anywhere maybe even percent, nobody talks, statistic that full nonsense. audience member want trump now. trump: our enemies getting stronger stronger way, country getting weaker. even nuclear arsenal work came recently equipment years old. they know worked. and thought horrible broadcast television, boy, send signals putin people look say, ""that group people, nation truly clue. they know they doing. they know they doing."" audience member need trump now.  trump disaster called big lie: obamacare. obamacare. yesterday, came costs going people, even percent, deductibles roof. you hit tractor, literally, tractor, use, deductibles high, virtually useless virtually useless disaster. trump: and remember billion web site billion spent web site, day work billion web site many web sites place hire people, web site costs billion web site.  audience want trump want trump want trump want trump. trump: well, need somebody, politicians talk, action. nothing gonna get done. they bring — believe — promised land. they not example circuit making speeches hear fellow republicans. and they wonderful people like them. they want support them. they know bring about. they come office meeting three next week. and know — ""are running? are running? could support? what? how like them. and hear speeches. and talk jobs talk china. when last time heard china killing? they devaluing currency level believe makes impossible companies compete, impossible. they killing. but hear anybody else. you hear anybody else. and watch speeches. audience member free inaudible. trump: thank you watch speeches people, say sun rise, moon set, sorts wonderful things happen. and people saying, ""what going want job. just get job need rhetoric want job."" and that what happening. and going get worse, remember, obamacare really kicks, 2016. obama going playing golf might one courses would invite him actually would say best courses world say, what, wants one right next white house, right potomac like play, that fine fact love leave early play, would good thing. laughter but obamacare kicks 2016. really big league going amazingly destructive. doctors quitting friend who doctor, said day, ""donald never saw anything like accountants nurses disaster patients beside themselves. they plan good. they plan now repeal obamacare, — — replaced something much better everybody. let everybody. but much better much less expensive people government. and.  audience: trump. trump. trump. trump. trump. trump. trump watched politicians dealt life can make good deal politician, there something wrong you. you certainly good. and that representing. they never make america great again. they even chance. they controlled fully — they controlled fully lobbyists, donors, special interests, fully. yes, control them. hey lobbyists tell you lobbyists produce anything. they great. but know what happen happen. because stop things people, country, destroying country stop, stop now. audience needs trump. trump: now, country needs — country needs truly great leader, need truly great leader now need leader wrote ""the art deal."" audience member: yes. trump need leader bring back jobs, bring back manufacturing, bring back military, take care vets. our vets abandoned.  and also need cheerleader. you know, president obama elected said, ""well, one thing think well think great cheerleader country think great spirit vibrant young really thought would great cheerleader. audience member: but leader. trump leader. that true. you right that. but cheerleader actually negative force negative force cheerleader; opposite need somebody take brand united states make great again great again need — need somebody — need somebody literally take country make great again that.  and tell you love life wonderful family. they saying, ""dad, going something that going tough."" you know, life heard truly successful person, really, really successful person even modestly successful cannot run public office. just can happen. and yet that kind mindset need make country great again ladies gentlemen officially running...... president united states, going make country great again happen. our country tremendous potential tremendous people people working people incentive work. but they going incentive work, greatest social program job. and they proud, they love, they make much would ever made, they — they well going thriving country, thriving happen greatest jobs president god ever created tell that bring back jobs china, mexico, japan, many places bring back jobs bring back money. right now, think this owe china trillion owe japan that come, take jobs, take money, loan back money, pay interest, dollar goes deal even better. how stupid leaders? how stupid politicians allow happen? how stupid they going tell — thank you going tell couple stories trade totally trade bill number reasons. number one, people negotiating clue. our president clue bad negotiator one bergdahl get bergdahl, get five killer terrorists everybody wanted there get bergdahl get traitor get-good traitor, get five people wanted years, people back battlefield trying kill. that negotiator have. take look deal making iran makes deal, israel maybe exist long disaster, protect israel. but... audience member: yes. yes.  trump need people free trader. but problem free trade need really talented people negotiate you talented people, great leadership, people know business, political hack got job made contribution campaign, way jobs, about, gotten, free trade terrible. free trade wonderful smart people, people stupid people smart. and people controlled special interests. and going work, here couple stories happened recently friend mine great manufacturer. and, know, china comes dump stuff buy buy, because, frankly obligation buy, devalue currency brilliantly, recently, nobody thought could again. but problems russia, problems everything — everything, got away again. and impossible people compete want tell story friend mine who great manufacturer, calls weeks ago upset said, ""what problem said, ""you know make great product."" and said know know buy product said can get china. they accept sent boat actually sent back. they talked environmental, talked sorts crap nothing said, wait minute, that terrible. does anyone know this said, ""yeah, time people said, ""they send back?"" ""yeah finally got charged big tariff. they supposed that told them."" now, charge tariff trucks, send trucks things there. ask boeing. they wanted boeing secrets. they wanted patents secrets agreed buy planes boeing. hey saying they stupid like china sell apartments sold apartment million somebody china supposed dislike them big chunk bank america building 1290 avenue americas got china war. very valuable love china. the biggest bank world china. you know united states headquarters located building, trump tower love china. people say, like china love them. but leaders much smarter leaders, can sustain ourself that. there much — like — like take new england patriots tom brady play high school football team. that difference china leaders leaders. they ripping rebuilding china rebuilding many countries. china now, roads, bridges, schools, never saw anything like. they bridges make george washington bridge look like small potatoes. and they place cards, know use them even know cards, leaders understand game could turn spigot charging tax behave properly. now they going militarily. they building military island middle south china sea military island. now, country could never get environmental clearance, environmentalist let country — would never build ocean. they built one year, massive military port. they building military point scary. you problem isis. you bigger problem china. and, opinion, new china, believe not, terms trade, mexico man tells manufacturing say, ""that terrible story hate hear."" but another one, ford mexico takes company, car company going build tennessee, rips out. everybody thought deal dead. reported wall street journal recently. everybody thought done deal going that going, going tennessee. great state, great people. all sudden, last moment, big car manufacturer, foreign, announces they going tennessee. they gonna spend billion mexico instead. not good. now, ford announces weeks ago ford going build billion car truck parts manufacturing plant mexico billion, going one largest world. ford. good company announced running president would...  ... one early things would, probably even got even use — know know smartest negotiators world know good ones know bad ones know overrated ones. you get lot overrated. they good. they think are. they get good stories, newspapers get buffaloed. but they good. but know negotiators world put one country. believe, folks very, well, very, well. but even waste time one would call head ford know president say, ""congratulations understand building nice billion car factory mexico going take cars sell united states zero tax, flow across border."" and say yourself, ""how help,"" right? ""how help? where good not would say, ""congratulations. that good news. let give bad news. every car every truck every part manufactured plant comes across border going charge-percent tax, tax going paid simultaneously transaction, that. now, here going happen position, one politicians running against, know, 400 people inaudible. and here what going happen. they stupid. they know good thing, may even upset. but they going get call donors probably lobbyist ford say, ""you can ford, ford takes care take care you, can ford."" and guess what problem. they going build mexico. they going take away thousands jobs bad president trump, here would happen:  the head ford call back would say within hour told bad news. but could want cool wait next day. you know, want little cool. and say, ""please, please, please beg little while say interest."" then call sorts political people say, ""sorry, fellas interest need anybody money nice need anybody money using money using lobbyists using donors care really rich inaudible... and way even saying — that kind mindset, that kind thinking need country. audience member: absolutely. trump — got make country rich sounds crass. somebody said, that crass crass got trillion debt got nothing problems got military needs equipment place got nuclear weapons obsolete got nothing got social security that going destroyed somebody like bring money country. all people want cut hell going cut all going bring money going save.  but here what going happen: after called friends mine contributed different campaigns called special interests — donors lobbyists — zero chance convincing, zero get call next day head ford say. ""please reconsider say say. president decided move plant back united states going build mexico."" that. they choice. they choice. there hundreds things like that give another example. trump: saudi arabia, make billion day billion day love saudis. many building. they make billion dollars day. whenever problems, send ships say gonna protect."" what doing? they got nothing money right person asked them, they pay fortune. they except. and believe, look border yemen. you remember obama year ago, yemen great victory. two weeks later, place blown. everybody got — kept equipment. they always keep equipment ought send used equipment, right? they always keep equipment ought send real junk, because, frankly, would — ought send surplus always losing gorgeous brand-new stuff. but look border saudi arabia really think people interested yemen? saudi arabia without gone. they gone. and one made right predictions iraq. you know, politicians running — nice say running opposed run run running.  but politicians running now, they trying disassociate mean, looked bush, took five days answer question iraq answer question know said intelligent?"" then looked rubio unable answer question, iraq good thing bad thing know answer question. how people gonna lead? how gonna — gonna back make great again can. they clue. they can lead. they can. they can even answer simple questions terrible. but saudi arabia big, big trouble. now, thanks fracking things, oil place. and used say, ships sea, worst crisis, loaded oil, cartel kept price, because, again, smarter leaders. they smarter leaders. there much wealth make country rich again, therefore make great again. because need money dying dying need money. and need right people ford come back. they come back. and say this, going election, opinion, that based competence. audience member: yes. trump: somebody said — thank you, darlin'.  somebody said day, reporter, nice reporter, ""but. trump, nice person."" audience member need nice. trump: that true. but actually think nice person. people know, like. does family like think, right. look family proud family way, speaking family, melania, barron, kai, donnie, don, vanessa, tiffany, evanka great job. did great job?  great. jared, laura eric proud family. they great family reporter said day, ""but. trump, nice person. how get people vote you said know said think number one nice person give lot money away charities things think actually nice person."" but said, ""this going election that based competence, people tired nice people. and they tired ripped everybody world. and they tired spending money education nation world per capita, nation world, 26th world countries better education. and like third world countries. but becoming third word country, infrastructure, airports, roads, everything one things did said, know. because lot people said never run. number one, want give lifestyle."" trump: they right that. number two private company, nobody knows worth. and one thing run, announce certify sorts governmental authorities net worth said, ""that proud net worth done amazing job started — thank started small office father brooklyn queens, father said love father learned much great negotiator learned much sitting feet playing blocks listening negotiate subcontractors. but learned lot. but used say, ""donald manhattan. that big leagues know anything that. don said gotta manhattan gotta build big buildings gotta, dad gotta."" and four five years brooklyn ventured manhattan lot great deals — grand hyatt hotel responsible convention center west side lot great deals early young. and building world love doing. but said, lot pundits television, ""well, donald never run, one main reasons private probably successful everybody thinks said myself, know, nobody ever going know unless run really proud success really employed employed tens thousands people lifetime. that means medical. that means education. that means everything large accounting firm accountants working months, big complex, they put together statement, financial statement, summary. but everything filed eventually government, extensions anything filing right time need anything.  and even reported incorrectly yesterday, said assets billion said, that wrong number. that wrong number. not assets put together this. and say say this made old-fashioned way real estate. you know, real estate labor, unions good bad lots people unions, place building world. and assets — big accounting firm, one highly respected billion 240 million dollars. audience member: yeah. trump: and liabilities $500 million. that long-term debt, low interest rates fact, one big banks came said, ""donald, enough borrowings. could loan billion said need want. and there want."" but two seconds, give whatever wanted total net worth, increase well-over billion. but here, total net worth — net worth, assets, — net worth, debt, expenses, greatest assets — trump tower, 1290 avenue americas, bank america building san francisco wall street, sometimes referred trump building right opposite new york — many places world total,737,540. now that brag, know what brag, believe not say that kind thinking country needs need thinking opposite thinking losers losers people people morally corrupt people selling country drain put together statement, reason telling today really get going, another three four years — know trillion now soon going trillion. according economists big believers, but, nevertheless, they saying trillion close — that point return trillion soon. that become greece. that become country that unsalvageable. and gonna soon gonna soon. audience member: make america strong. trump, sum would various things quickly would repeal replace big lie, obamacare. audience member: yeah would build great wall, nobody builds walls better, believe build inexpensively build great, great wall southern border. and mexico pay wall. audience member: yes. trump: mark words.  nobody would tougher isis donald trump. nobody find — within military find general patton find general macarthur find right guy find guy that going take military make really work. nobody, nobody pushing around. audience member: yes.  trump stop iran getting nuclear weapons. and using man like secretary kerry absolutely concept negotiation, who making horrible laughable deal, who tapped along make weapons right now, goes bicycle race years old, falls breaks leg that. and promise never bicycle race. that tell you immediately terminate president obama illegal executive order immigration, immediately.  fully support back second amendment.  now, interesting. today heard. through stupidity, very, hard core prison, interestingly named clinton, two vicious murderers, two vicious people escaped, nobody knows are. and woman television morning, said, ""you know. trump,"" telling people actually called her, said, ""you know. trump always guns want guns. and since happened"" — prison area husband finally agreement, wanted guns gun every table ready start shooting said, ""very interesting protect second amendment.  end — end common core. common core — disaster. bush totally favor common core see possibly get nomination weak immigration favor common core. how hell vote guy? you can end — education local. rebuild country infrastructure. audience member: yeah. trump: nobody like. believe done time, budget, way cost, way anyone ever thought look roads built country say build things one-third. what unbelievable, bad. you know building pennsylvania avenue, old post office converting one world great hotels gonna best hotel washington got general services administration washington. the obama administration got highly sought — one them think highly sought project history general services got. people shocked, trump got. well got two reasons. number one really good. number two, really good plan. and add third, great financial statement. because general services, terrific people, way, talented people, wanted great job. and wanted make sure got built. trump rebuild infrastructure, bridges, roadways, airports. you come guardia airport, like third world country. you look patches-year-old floor. they throw asphalt, throw. you look airports, like third world country. and come china come qatar come different places, incredible airports world. you come back country lax, disaster. you disastrous airports rebuild infrastructure. save medicare, medicaid social security without cuts. have.  get rid fraud. get rid waste abuse, save. people paying years. and many candidates want cut. you save making united states, making rich again, taking back money that lost. renegotiate foreign trade deals. audience member: yes.  trump: reduce trillion debt, because, believe bubble artificially low interest rates stock market that, frankly, good still hate see what happening stock market bloated careful bubble seen past might small potatoes compared happens very, careful. and strengthen military take care vets, important. audience member: yes.  trump: sadly, american dream dead. audience member: bring back. trump: but get elected president bring back bigger better stronger ever before, make america great again. thank you. thank much. ",<FreqDist with 922 samples and 2793 outcomes>,0.013828070984097718,0.03318737036183452,0.005992164093109011,0.013136667434892833,0.0260428670200507,0.0278866098179304,0.07075362986863333,0.014749942383037565,0.028578013367135283,0.042636552200967966,3443,trump wow whoa that group people thousands nice thank much that really nice thank you great trump tower great wonderful city new york and honor everybody here this beyond anybody expectations there crowd like this and tell candidates went they know air conditioner work they sweated like dogs laughter they know room big anybody there how going beat isis think gonna happen our country serious trouble victories anymore used victories them when last time anybody saw beating let say china trade deal they kill beat china time all time audience member want trump want trump trump when beat japan anything they send cars millions when last time saw chevrolet tokyo exist folks they beat time when beat mexico border they laughing stupidity and beating economically they friend believe but they killing economically the become dumping ground everybody else problems thank you true best finest when mexico sends people they sending best they sending you they sending you they sending people lots problems they bringing problems they bringing drugs they bringing crime they rapists and some assume good people but speak border guards tell getting and makes common sense makes common sense they sending right people coming mexico coming south latin america coming probably probably middle east but know because protection competence know what happening and got stop got stop fast trump islamic terrorism eating large portions middle east they become rich competition them they built hotel syria can believe this they built hotel when build hotel pay interest they pay interest took oil that left iraq said taken isis oil have iran has and tell this said strongly years ago said love military want strongest military ever had need ever but said don hit iraq going totally destabilize middle east iran going take middle east iran somebody else get oil turned iran taking iraq think iran taking iraq they taking big league spent trillion iraq trillion lost thousands lives thousands iraq wounded soldiers love love they great place thousands thousands wounded soldiers and nothing can even there nothing and every time give iraq equipment first time bullet goes air leave last week read humvees big vehicles left behind enemy 000 you would say maybe two maybe four sophisticated vehicles ran enemy took them audience member need trump now trump you right audience member need trump now trump last quarter announced gross domestic product sign strength right but zero whoever heard this never zero our labor participation rate worst since but think gdp zero horrible labor participation rate and real unemployment anywhere percent don believe don believe that right lot people can get jobs they can get jobs jobs china jobs mexico jobs they jobs but real number real number anywhere maybe even percent nobody talks statistic that full nonsense audience member want trump now trump our enemies getting stronger stronger way country getting weaker even nuclear arsenal work came recently equipment years old they know worked and thought horrible broadcast television boy send signals putin people look say that group people nation truly clue they know they doing they know they doing audience member need trump now trump disaster called big lie obamacare obamacare yesterday came costs going people even percent deductibles roof you hit tractor literally tractor use deductibles high virtually useless virtually useless disaster trump and remember billion web site billion spent web site day work billion web site many web sites place hire people web site costs billion web site audience want trump want trump want trump want trump trump well need somebody politicians talk action nothing gonna get done they bring believe promised land they not example circuit making speeches hear fellow republicans and they wonderful people like them they want support them they know bring about they come office meeting three next week and know are running are running could support what how like them and hear speeches and talk jobs talk china when last time heard china killing they devaluing currency level believe makes impossible companies compete impossible they killing but hear anybody else you hear anybody else and watch speeches audience member free inaudible trump thank you watch speeches people say sun rise moon set sorts wonderful things happen and people saying what going want job just get job need rhetoric want job and that what happening and going get worse remember obamacare really kicks obama going playing golf might one courses would invite him actually would say best courses world say what wants one right next white house right potomac like play that fine fact love leave early play would good thing laughter but obamacare kicks really big league going amazingly destructive doctors quitting friend who doctor said day donald never saw anything like accountants nurses disaster patients beside themselves they plan good they plan now repeal obamacare replaced something much better everybody let everybody but much better much less expensive people government and audience trump trump trump trump trump trump trump watched politicians dealt life can make good deal politician there something wrong you you certainly good and that representing they never make america great again they even chance they controlled fully they controlled fully lobbyists donors special interests fully yes control them hey lobbyists tell you lobbyists produce anything they great but know what happen happen because stop things people country destroying country stop stop now audience needs trump trump now country needs country needs truly great leader need truly great leader now need leader wrote the art deal audience member yes trump need leader bring back jobs bring back manufacturing bring back military take care vets our vets abandoned and also need cheerleader you know president obama elected said well one thing think well think great cheerleader country think great spirit vibrant young really thought would great cheerleader audience member but leader trump leader that true you right that but cheerleader actually negative force negative force cheerleader opposite need somebody take brand united states make great again great again need need somebody need somebody literally take country make great again that and tell you love life wonderful family they saying dad going something that going tough you know life heard truly successful person really really successful person even modestly successful cannot run public office just can happen and yet that kind mindset need make country great again ladies gentlemen officially running president united states going make country great again happen our country tremendous potential tremendous people people working people incentive work but they going incentive work greatest social program job and they proud they love they make much would ever made they they well going thriving country thriving happen greatest jobs president god ever created tell that bring back jobs china mexico japan many places bring back jobs bring back money right now think this owe china trillion owe japan that come take jobs take money loan back money pay interest dollar goes deal even better how stupid leaders how stupid politicians allow happen how stupid they going tell thank you going tell couple stories trade totally trade bill number reasons number one people negotiating clue our president clue bad negotiator one bergdahl get bergdahl get five killer terrorists everybody wanted there get bergdahl get traitor get good traitor get five people wanted years people back battlefield trying kill that negotiator have take look deal making iran makes deal israel maybe exist long disaster protect israel but audience member yes yes trump need people free trader but problem free trade need really talented people negotiate you talented people great leadership people know business political hack got job made contribution campaign way jobs about gotten free trade terrible free trade wonderful smart people people stupid people smart and people controlled special interests and going work here couple stories happened recently friend mine great manufacturer and know china comes dump stuff buy buy because frankly obligation buy devalue currency brilliantly recently nobody thought could again but problems russia problems everything everything got away again and impossible people compete want tell story friend mine who great manufacturer calls weeks ago upset said what problem said you know make great product and said know know buy product said can get china they accept sent boat actually sent back they talked environmental talked sorts crap nothing said wait minute that terrible does anyone know this said yeah time people said they send back yeah finally got charged big tariff they supposed that told them now charge tariff trucks send trucks things there ask boeing they wanted boeing secrets they wanted patents secrets agreed buy planes boeing hey saying they stupid like china sell apartments sold apartment million somebody china supposed dislike them big chunk bank america building avenue americas got china war very valuable love china the biggest bank world china you know united states headquarters located building trump tower love china people say like china love them but leaders much smarter leaders can sustain ourself that there much like like take new england patriots tom brady play high school football team that difference china leaders leaders they ripping rebuilding china rebuilding many countries china now roads bridges schools never saw anything like they bridges make george washington bridge look like small potatoes and they place cards know use them even know cards leaders understand game could turn spigot charging tax behave properly now they going militarily they building military island middle south china sea military island now country could never get environmental clearance environmentalist let country would never build ocean they built one year massive military port they building military point scary you problem isis you bigger problem china and opinion new china believe not terms trade mexico man tells manufacturing say that terrible story hate hear but another one ford mexico takes company car company going build tennessee rips out everybody thought deal dead reported wall street journal recently everybody thought done deal going that going going tennessee great state great people all sudden last moment big car manufacturer foreign announces they going tennessee they gonna spend billion mexico instead not good now ford announces weeks ago ford going build billion car truck parts manufacturing plant mexico billion going one largest world ford good company announced running president would one early things would probably even got even use know know smartest negotiators world know good ones know bad ones know overrated ones you get lot overrated they good they think are they get good stories newspapers get buffaloed but they good but know negotiators world put one country believe folks very well very well but even waste time one would call head ford know president say congratulations understand building nice billion car factory mexico going take cars sell united states zero tax flow across border and say yourself how help right how help where good not would say congratulations that good news let give bad news every car every truck every part manufactured plant comes across border going charge percent tax tax going paid simultaneously transaction that now here going happen position one politicians running against know people inaudible and here what going happen they stupid they know good thing may even upset but they going get call donors probably lobbyist ford say you can ford ford takes care take care you can ford and guess what problem they going build mexico they going take away thousands jobs bad president trump here would happen the head ford call back would say within hour told bad news but could want cool wait next day you know want little cool and say please please please beg little while say interest then call sorts political people say sorry fellas interest need anybody money nice need anybody money using money using lobbyists using donors care really rich inaudible and way even saying that kind mindset that kind thinking need country audience member absolutely trump got make country rich sounds crass somebody said that crass crass got trillion debt got nothing problems got military needs equipment place got nuclear weapons obsolete got nothing got social security that going destroyed somebody like bring money country all people want cut hell going cut all going bring money going save but here what going happen after called friends mine contributed different campaigns called special interests donors lobbyists zero chance convincing zero get call next day head ford say please reconsider say say president decided move plant back united states going build mexico that they choice they choice there hundreds things like that give another example trump saudi arabia make billion day billion day love saudis many building they make billion dollars day whenever problems send ships say gonna protect what doing they got nothing money right person asked them they pay fortune they except and believe look border yemen you remember obama year ago yemen great victory two weeks later place blown everybody got kept equipment they always keep equipment ought send used equipment right they always keep equipment ought send real junk because frankly would ought send surplus always losing gorgeous brand new stuff but look border saudi arabia really think people interested yemen saudi arabia without gone they gone and one made right predictions iraq you know politicians running nice say running opposed run run running but politicians running now they trying disassociate mean looked bush took five days answer question iraq answer question know said intelligent then looked rubio unable answer question iraq good thing bad thing know answer question how people gonna lead how gonna gonna back make great again can they clue they can lead they can they can even answer simple questions terrible but saudi arabia big big trouble now thanks fracking things oil place and used say ships sea worst crisis loaded oil cartel kept price because again smarter leaders they smarter leaders there much wealth make country rich again therefore make great again because need money dying dying need money and need right people ford come back they come back and say this going election opinion that based competence audience member yes trump somebody said thank you darlin somebody said day reporter nice reporter but trump nice person audience member need nice trump that true but actually think nice person people know like does family like think right look family proud family way speaking family melania barron kai donnie don vanessa tiffany evanka great job did great job great jared laura eric proud family they great family reporter said day but trump nice person how get people vote you said know said think number one nice person give lot money away charities things think actually nice person but said this going election that based competence people tired nice people and they tired ripped everybody world and they tired spending money education nation world per capita nation world world countries better education and like third world countries but becoming third word country infrastructure airports roads everything one things did said know because lot people said never run number one want give lifestyle trump they right that number two private company nobody knows worth and one thing run announce certify sorts governmental authorities net worth said that proud net worth done amazing job started thank started small office father brooklyn queens father said love father learned much great negotiator learned much sitting feet playing blocks listening negotiate subcontractors but learned lot but used say donald manhattan that big leagues know anything that don said gotta manhattan gotta build big buildings gotta dad gotta and four five years brooklyn ventured manhattan lot great deals grand hyatt hotel responsible convention center west side lot great deals early young and building world love doing but said lot pundits television well donald never run one main reasons private probably successful everybody thinks said myself know nobody ever going know unless run really proud success really employed employed tens thousands people lifetime that means medical that means education that means everything large accounting firm accountants working months big complex they put together statement financial statement summary but everything filed eventually government extensions anything filing right time need anything and even reported incorrectly yesterday said assets billion said that wrong number that wrong number not assets put together this and say say this made old fashioned way real estate you know real estate labor unions good bad lots people unions place building world and assets big accounting firm one highly respected billion million dollars audience member yeah trump and liabilities million that long term debt low interest rates fact one big banks came said donald enough borrowings could loan billion said need want and there want but two seconds give whatever wanted total net worth increase well over billion but here total net worth net worth assets net worth debt expenses greatest assets trump tower avenue americas bank america building san francisco wall street sometimes referred trump building right opposite new york many places world total now that brag know what brag believe not say that kind thinking country needs need thinking opposite thinking losers losers people people morally corrupt people selling country drain put together statement reason telling today really get going another three four years know trillion now soon going trillion according economists big believers but nevertheless they saying trillion close that point return trillion soon that become greece that become country that unsalvageable and gonna soon gonna soon audience member make america strong trump sum would various things quickly would repeal replace big lie obamacare audience member yeah would build great wall nobody builds walls better believe build inexpensively build great great wall southern border and mexico pay wall audience member yes trump mark words nobody would tougher isis donald trump nobody find within military find general patton find general macarthur find right guy find guy that going take military make really work nobody nobody pushing around audience member yes trump stop iran getting nuclear weapons and using man like secretary kerry absolutely concept negotiation who making horrible laughable deal who tapped along make weapons right now goes bicycle race years old falls breaks leg that and promise never bicycle race that tell you immediately terminate president obama illegal executive order immigration immediately fully support back second amendment now interesting today heard through stupidity very hard core prison interestingly named clinton two vicious murderers two vicious people escaped nobody knows are and woman television morning said you know trump telling people actually called her said you know trump always guns want guns and since happened prison area husband finally agreement wanted guns gun every table ready start shooting said very interesting protect second amendment end end common core common core disaster bush totally favor common core see possibly get nomination weak immigration favor common core how hell vote guy you can end education local rebuild country infrastructure audience member yeah trump nobody like believe done time budget way cost way anyone ever thought look roads built country say build things one third what unbelievable bad you know building pennsylvania avenue old post office converting one world great hotels gonna best hotel washington got general services administration washington the obama administration got highly sought one them think highly sought project history general services got people shocked trump got well got two reasons number one really good number two really good plan and add third great financial statement because general services terrific people way talented people wanted great job and wanted make sure got built trump rebuild infrastructure bridges roadways airports you come guardia airport like third world country you look patches year old floor they throw asphalt throw you look airports like third world country and come china come qatar come different places incredible airports world you come back country lax disaster you disastrous airports rebuild infrastructure save medicare medicaid social security without cuts have get rid fraud get rid waste abuse save people paying years and many candidates want cut you save making united states making rich again taking back money that lost renegotiate foreign trade deals audience member yes trump reduce trillion debt because believe bubble artificially low interest rates stock market that frankly good still hate see what happening stock market bloated careful bubble seen past might small potatoes compared happens very careful and strengthen military take care vets important audience member yes trump sadly american dream dead audience member bring back trump but get elected president bring back bigger better stronger ever before make america great again thank you thank much
